distrib_name,distrib_typ,number_par,pdf.dist,cdf.dist,min_lim,max_lim,max_lim_y,step_par1,step_par2,step_par3,par1_min,par1_max,par1_default,par2_min,par2_max,par2_default,par3_min,par3_max,par3_default,par1_exp,par2_exp,par3_exp
Normal,continuous,2,dnorm,pnorm,-20,20,0.2,0.1,0.1,NA,-5,5,0,1,5,2,NA,NA,NA,mean &mu;:,sd &sigma;:,NA
Weibull,continuous,2,dweibull,pweibull,0,10,0.8,0.1,0.1,NA,0,5,1,0,5,2,NA,NA,NA,&mu;:,&mu;:,NA
Poisson,discrete,1,dpois,ppois,0,25,0.5,0.1,NA,NA,1,15,1,NA,NA,NA,NA,NA,NA,&lambda;:,NA,NA
Beta,continuous,2,dbeta,pbeta,0,1,3,0.1,0.1,NA,0,5,1,0,5,2,NA,NA,NA,shape1 &alpha;:,shape2 &beta;:,NA
Binomial,discrete,2,dbinom,pbinom,0,15,0.5,1,0.1,NA,1,15,10,0,1,0.5,NA,NA,NA,size n:,Probability p:,NA
Cauchy,continuous,2,dcauchy,pcauchy,-5,5,0.8,0.1,0.1,NA,-2,2,0,0,2,1,NA,NA,NA,location x:,scale &gamma;:,NA
Chi-Square,continuous,1,dchisq,pchisq,0,10,0.5,0.1,NA,NA,0,10,1,NA,NA,NA,NA,NA,NA,degrees of freedom k:,NA,NA
Exponential,continuous,1,dexp,pexp,0,5,1.5,0.1,NA,NA,0,5,1,NA,NA,NA,NA,NA,NA,rate &lambda;:,NA,NA
F,continuous,2,df,pf,0,4,2.5,0.1,0.1,NA,1,100,1,1,100,2,NA,NA,NA,degrees of freedom d1:,degrees of freedom d2:,NA
Gamma,continuous,2,dgamma,pgamma,0,15,0.5,0.1,0.1,NA,1,15,1,0,5,2,NA,NA,NA,shape k:,rate &theta;:,NA
Geometric,discrete,1,dgeom,pgeom,0,10,1,0.1,NA,NA,0,1,0.5,NA,NA,NA,NA,NA,NA,probability p:,NA,NA
Hypergeometric,discrete,3,dhyper,phyper,0,25,0.5,1,1,1,10,50,20,10,50,20,1,5,10,m:,n:,k:
Logistic,continuous,2,dlogis,plogis,-20,20,0.5,0.1,0.1,NA,-10,10,0,1,4,2,NA,NA,NA,&mu;::,shape s:,NA
Log Normal,continuous,2,dlnorm,plnorm,0,2.5,1.5,0.1,0.1,NA,0,5,1,0,5,2,NA,NA,NA,log-mean &mu;:,log-sd &sigma;:,NA
Negative Binomial,discrete,2,dnbinom,pnbinom,0,25,0.15,1,0.1,NA,1,40,1,0,1,0.5,NA,NA,NA,size r:,probability p:,NA
Student t,continuous,1,dt,pt,-20,20,0.5,0.1,NA,NA,1,15,1,NA,NA,NA,NA,NA,NA,degrees of freedom d1:,NA,NA
Uniform,discrete,2,dunif,punif,0,25,0.5,1,1,NA,1,15,1,1,15,10,NA,NA,NA,minimum a:,maximum b:,NA
